#  Bands
8.263876500363595556386542284599e-02	-3.118657445817891726846937672235e-01	-3.084758951334107268671402835025e-01	3.084758951334106158448378209869e-01	3.118657445817892837069962297392e-01
8.506931691550760621378657333480e-02	-3.109321495965570170127989513276e-01	-3.075409051205703070408503663202e-01	3.075409051205703070408503663202e-01	3.109321495965564063901354074915e-01
8.749986882737925686370772382361e-02	-3.099733178409661560337440278090e-01	-3.065806372435095905615298761404e-01	3.065806372435095350503786448826e-01	3.099733178409660450114415652934e-01
8.993042073925089363584106649796e-02	-3.089894190232013171382163818635e-01	-3.055952613331292533338512384944e-01	3.055952613331292533338512384944e-01	3.089894190232015391828213068948e-01
9.236097265112254428576221698677e-02	-3.079806280734618262329149729339e-01	-3.045849524577404210390341177117e-01	3.045849524577405320613365802274e-01	3.079806280734617152106125104183e-01
9.479152456299419493568336747558e-02	-3.069471250962024222452839694597e-01	-3.035498908756139591069711514137e-01	3.035498908756140701292736139294e-01	3.069471250962023667341327382019e-01
9.722207647486583170781671014993e-02	-3.058890953201857110244077375683e-01	-3.024902619853496177348972651089e-01	3.024902619853497842683509588824e-01	3.058890953201853779575003500213e-01
9.965262838673748235773786063874e-02	-3.048067290463645218068222675356e-01	-3.014062562740937312177891271858e-01	3.014062562740935091731842021545e-01	3.048067290463644662956710362778e-01
1.020831802986091330076590111275e-01	-3.037002215936340232538270811347e-01	-3.002980692636312287646660479368e-01	3.002980692636311177423635854211e-01	3.037002215936344673430369311973e-01
1.045137322104807697797923538019e-01	-3.025697732424756924984876604867e-01	-2.991659014543882055825463339715e-01	2.991659014543878170044877151668e-01	3.025697732424758035207901230024e-01
1.069442841223524204297135042907e-01	-3.014155891765272210491843907221e-01	-2.980099582673737534932456583192e-01	2.980099582673734204263382707722e-01	3.014155891765269990045794656908e-01
1.093748360342240710796346547795e-01	-3.002378794221199909131314598199e-01	-2.968304499840977439539813076408e-01	2.968304499840978549762837701564e-01	3.002378794221199354019802285620e-01
1.118053879460957078517679974539e-01	-2.990368587858087123798611628445e-01	-2.956275916845010898192924742034e-01	2.956275916845010343081412429456e-01	2.990368587858083793129537752975e-01
1.142359398579673585016891479427e-01	-2.978127467899380209637172356452e-01	-2.944016031829345125814256789454e-01	2.944016031829345125814256789454e-01	2.978127467899381874971709294186e-01
1.166664917698390091516102984315e-01	-2.965657676062831149543796982471e-01	-2.931527089622268378299452251667e-01	2.931527089622267268076427626511e-01	2.965657676062829484209260044736e-01
1.190970436817106459237436411058e-01	-2.952961499877978512884624251456e-01	-2.918811381058840082047822761524e-01	2.918811381058838971824798136367e-01	2.952961499877982398665210439503e-01
1.215275955935822965736647915946e-01	-2.940041271985315285419915198872e-01	-2.905871242284598920946336875204e-01	2.905871242284597810723312250047e-01	2.940041271985309179193279760511e-01
1.239581475054539333457981342690e-01	-2.926899369417281238092698458786e-01	-2.892709054041470162488280948310e-01	2.892709054041472382934330198623e-01	2.926899369417279572758161521051e-01
1.263886994173255839957192847578e-01	-2.913538212861893073046815061389e-01	-2.879327240936304654894684063038e-01	2.879327240936307430452245625929e-01	2.913538212861898624161938187171e-01
1.288192513291972207678526274321e-01	-2.899960265909187207000741182128e-01	-2.865728270692529666696657386638e-01	2.865728270692529111585145074059e-01	2.899960265909189427446790432441e-01
1.312498032410688852955615857354e-01	-2.886168034281086924863757303683e-01	-2.851914653385446696276517286606e-01	2.851914653385447251388029599184e-01	2.886168034281087479975269616261e-01
1.336803551529405220676949284098e-01	-2.872164065045203495962766737648e-01	-2.837888940661627001915690016176e-01	2.837888940661628667250226953911e-01	2.872164065045210157300914488587e-01
1.361109070648121588398282710841e-01	-2.857950945813115262161829832621e-01	-2.823653724943012144343867930729e-01	2.823653724943011034120843305573e-01	2.857950945813115817273342145199e-01
1.385414589766838233675372293874e-01	-2.843531303923553243961919179128e-01	-2.809211638616206929697227678844e-01	2.809211638616206374585715366266e-01	2.843531303923554909296456116863e-01
1.409720108885554601396705720617e-01	-2.828907805611202141982118973829e-01	-2.794565353207575375549254204088e-01	2.794565353207579261329840392136e-01	2.828907805611209358431779037346e-01
1.434025628004270969118039147361e-01	-2.814083155161558047474557042733e-01	-2.779717578544694811526483135822e-01	2.779717578544696476861020073557e-01	2.814083155161560267920606293046e-01
1.458331147122987614395128730393e-01	-2.799060094052518432583553931181e-01	-2.764671061904805382525296408858e-01	2.764671061904805937636808721436e-01	2.799060094052514546802967743133e-01
1.482636666241703982116462157137e-01	-2.783841400083246209185006136977e-01	-2.749428587150827274498965380189e-01	2.749428587150828384721990005346e-01	2.783841400083248984742567699868e-01
1.506942185360420349837795583881e-01	-2.768429886491077240862068720162e-01	-2.733992973855670083338509357418e-01	2.733992973855671193561533982574e-01	2.768429886491077240862068720162e-01
1.531247704479136995114885166913e-01	-2.752828401056864326967854594841e-01	-2.718367076415402205924465306452e-01	2.718367076415403316147489931609e-01	2.752828401056864882079366907419e-01
1.555553223597853362836218593657e-01	-2.737039825199688580781298696820e-01	-2.702553783152018551660944467585e-01	2.702553783152018551660944467585e-01	2.737039825199691356338860259712e-01
1.579858742716569730557552020400e-01	-2.721067073061461671912297788367e-01	-2.686556015406499908770854290196e-01	2.686556015406501574105391227931e-01	2.721067073061464447469859351258e-01
1.604164261835286375834641603433e-01	-2.704913090582148349483304627938e-01	-2.670376726622867846749898035341e-01	2.670376726622869512084434973076e-01	2.704913090582153345486915441143e-01
1.628469780954002743555975030176e-01	-2.688580854566369748859244737105e-01	-2.654018901423976783959801650781e-01	2.654018901423977894182826275937e-01	2.688580854566366418190170861635e-01
1.652775300072719111277308456920e-01	-2.672073371742047509513895420241e-01	-2.637485554679825927593128653825e-01	2.637485554679827037816153278982e-01	2.672073371742049174848432357976e-01
1.677080819191435756554398039953e-01	-2.655393677811999086912919665338e-01	-2.620779730569144927443403503275e-01	2.620779730569144927443403503275e-01	2.655393677811997421578382727603e-01
1.701386338310152124275731466696e-01	-2.638544836499047141487039880303e-01	-2.603904501635080914745401514665e-01	2.603904501635081469856913827243e-01	2.638544836499044365929478317412e-01
1.725691857428868491997064893440e-01	-2.621529938585628882741218603769e-01	-2.586862967835794058224507807608e-01	2.586862967835793503112995495030e-01	2.621529938585629992964243228926e-01
1.749997376547585137274154476472e-01	-2.604352100948689741066743863485e-01	-2.569658255590837603321574533766e-01	2.569658255590838158433086846344e-01	2.604352100948690296178256176063e-01
1.774302895666301504995487903216e-01	-2.587014465590570244657442344760e-01	-2.552293516824152841415696002514e-01	2.552293516824152286304183689936e-01	2.587014465590564693542319218977e-01
1.798608414785017872716821329959e-01	-2.569520198666948584964586643764e-01	-2.534771928004633245734567026375e-01	2.534771928004633245734567026375e-01	2.569520198666952470745172831812e-01
1.822913933903734517993910912992e-01	-2.551872489512643227271837531589e-01	-2.517096689185127633692218296346e-01	2.517096689185125968357681358611e-01	2.551872489512641006825788281276e-01
1.847219453022450885715244339735e-01	-2.534074549666069930964340528590e-01	-2.499271023040863237696385112940e-01	2.499271023040864347919409738097e-01	2.534074549666072706521902091481e-01
1.871524972141167253436577766479e-01	-2.516129611893541673239838019072e-01	-2.481298173908262627573861891506e-01	2.481298173908264015352642672951e-01	2.516129611893546669243448832276e-01
1.895830491259883898713667349512e-01	-2.498040929214138672342926383863e-01	-2.463181406825139807548197268261e-01	2.463181406825140640215465737128e-01	2.498040929214140337677463321597e-01
1.920136010378600266435000776255e-01	-2.479811773926261231348888713910e-01	-2.444924006573332697644929112357e-01	2.444924006573332975200685268646e-01	2.479811773926262619127669495356e-01
1.944441529497316634156334202999e-01	-2.461445436636856554102337213408e-01	-2.426529276724813388721457840802e-01	2.426529276724813111165701684513e-01	2.461445436636857109213849525986e-01
1.968747048616033279433423786031e-01	-2.442945225294355648948396719788e-01	-2.408000538692398884155210225799e-01	2.408000538692395831041892506619e-01	2.442945225294355093836884407210e-01
1.993052567734749647154757212775e-01	-2.424314464226390852807924147783e-01	-2.389341130786155897869349473694e-01	2.389341130786155342757837161116e-01	2.424314464226389742584899522626e-01
2.017358086853466014876090639518e-01	-2.405556493183398092394753575718e-01	-2.370554407276700970008675994904e-01	2.370554407276700137341407526037e-01	2.405556493183397814838997419429e-01
2.041663605972182660153180222551e-01	-2.386674666389258236964820980575e-01	-2.351643737466566630445186092402e-01	2.351643737466565242666405310956e-01	2.386674666389256849186040199129e-01
2.065969125090899027874513649294e-01	-2.367672351600138280769414222959e-01	-2.332612504770888162131114995645e-01	2.332612504770887884575358839356e-01	2.367672351600135782767608816357e-01
2.090274644209615395595847076038e-01	-2.348552929172694203607818508317e-01	-2.313464105808682447218416200485e-01	2.313464105808683002329928513063e-01	2.348552929172697534276892383787e-01
2.114580163328332040872936659071e-01	-2.329319791142987206011838452469e-01	-2.294201949506050886018471146599e-01	2.294201949506051441129983459177e-01	2.329319791142989704013643859071e-01
2.138885682447048408594270085814e-01	-2.309976340317241028099459754230e-01	-2.274829456212654477109680328795e-01	2.274829456212655864888461110240e-01	2.309976340317242970989752848254e-01
2.163191201565764776315603512558e-01	-2.290525989375903070932594118858e-01	-2.255350056832896299408020013288e-01	2.255350056832896021852263856999e-01	2.290525989375902793376837962569e-01
2.187496720684481421592693095590e-01	-2.270972159992295513752935676166e-01	-2.235767191973265233251311201457e-01	2.235767191973266343474335826613e-01	2.270972159992296068864447988744e-01
2.211802239803197789314026522334e-01	-2.251318281967285561684377626079e-01	-2.216084311107358595371863430046e-01	2.216084311107357762704594961178e-01	2.251318281967285284128621469790e-01
2.236107758921914157035359949077e-01	-2.231567792381450865413228257239e-01	-2.196304871760164367788803474468e-01	2.196304871760163535121535005601e-01	2.231567792381449755190203632083e-01
2.260413278040630802312449532110e-01	-2.211724134766213101244147765101e-01	-2.176432338713241154692923373659e-01	2.176432338713242264915947998816e-01	2.211724134766216431913221640571e-01
2.284718797159347170033782958853e-01	-2.191790758295573682268297943665e-01	-2.156470183232488124769332671349e-01	2.156470183232487847213576515060e-01	2.191790758295573682268297943665e-01
2.309024316278063537755116385597e-01	-2.171771116999991757534615999248e-01	-2.136421882320290177581512125471e-01	2.136421882320291842916049063206e-01	2.171771116999990647311591374091e-01
2.333329835396780183032205968630e-01	-2.151668669004145328926824731752e-01	-2.116290917993859377332910298719e-01	2.116290917993859377332910298719e-01	2.151668669004141443146238543704e-01
2.357635354515496550753539395373e-01	-2.131486875790346846581968520695e-01	-2.096080776591736083425132619595e-01	2.096080776591735250757864150728e-01	2.131486875790348234360749302141e-01
2.381940873634212918474872822117e-01	-2.111229201489404627700707806071e-01	-2.075794948110407933672405533798e-01	2.075794948110408766339674002666e-01	2.111229201489405737923732431227e-01
2.406246392752929286196206248860e-01	-2.090899112200780562975666043712e-01	-2.055436925573191908611647704674e-01	2.055436925573191631055891548385e-01	2.090899112200781395642934512580e-01
2.430551911871645931473295831893e-01	-2.070500075344169632618473997354e-01	-2.035010204433553571146120475532e-01	2.035010204433553848701876631822e-01	2.070500075344169910174230153643e-01
2.454857430990362299194629258636e-01	-2.050035559044419697372063637886e-01	-2.014518282015164141185437074455e-01	2.014518282015163586073924761877e-01	2.050035559044418587149039012729e-01
2.479162950109078666915962685380e-01	-2.029509031552065578818400126693e-01	-1.993964656991126793705859654438e-01	1.993964656991126516150103498148e-01	2.029509031552062525705082407512e-01
2.503468469227795312193052268412e-01	-2.008923960701656519223234909077e-01	-1.973352828904902100948248744317e-01	1.973352828904899880502199494003e-01	2.008923960701655409000210283921e-01
2.527773988346511679914385695156e-01	-1.988283813410352818262794016846e-01	-1.952686297735594100899447767006e-01	1.952686297735594100899447767006e-01	1.988283813410355871376111736026e-01
2.552079507465228047635719121899e-01	-1.967592055219154478784560069471e-01	-1.931968563510430281215946024531e-01	1.931968563510431113883214493399e-01	1.967592055219155033896072382049e-01
2.576385026583944415357052548643e-01	-1.946852149879476912008868794146e-01	-1.911203125967366744930586719420e-01	1.911203125967366744930586719420e-01	1.946852149879476079341600325279e-01
2.600690545702661338189898287965e-01	-1.926067558987813732596094951077e-01	-1.890393484270996293794553366752e-01	1.890393484270995738683041054173e-01	1.926067558987815675486388045101e-01
2.624996064821377705911231714708e-01	-1.905241741671354627207790599641e-01	-1.869543136785018211387665587608e-01	1.869543136785018211387665587608e-01	1.905241741671354349652034443352e-01
2.649301583940094073632565141452e-01	-1.884378154327595866757150133708e-01	-1.848655580904813577891587783597e-01	1.848655580904812190112807002151e-01	1.884378154327595311645637821130e-01
2.673607103058810441353898568195e-01	-1.863480250421279127426288368952e-01	-1.827734312953824269420977088885e-01	1.827734312953827044978538651776e-01	1.863480250421281347872337619265e-01
2.697912622177526809075231994939e-01	-1.842551480341935166151756675390e-01	-1.806782828147675268315452967727e-01	1.806782828147674713203940655148e-01	1.842551480341932945705707425077e-01
2.722218141296243176796565421682e-01	-1.821595291325753263045328367298e-01	-1.785804620630242478540594674996e-01	1.785804620630241923429082362418e-01	1.821595291325751042599279116985e-01
2.746523660414960099629411161004e-01	-1.800615127445581720166956074536e-01	-1.764803183586122203863055801776e-01	1.764803183586122758974568114354e-01	1.800615127445583107945736855982e-01
2.770829179533676467350744587748e-01	-1.779614429673107844909196728622e-01	-1.743782009434240998224652230419e-01	1.743782009434241830891920699287e-01	1.779614429673107012241928259755e-01
2.795134698652392835072078014491e-01	-1.758596636017553949127290024990e-01	-1.722744590107692375102743653770e-01	1.722744590107694317993036747794e-01	1.758596636017553671571533868700e-01
2.819440217771109202793411441235e-01	-1.737565181745548414937729830854e-01	-1.701694417425212713101956296669e-01	1.701694417425212157990443984090e-01	1.737565181745546194491680580541e-01
2.843745736889825570514744867978e-01	-1.716523499686990472667957874364e-01	-1.680634983560057860163539089626e-01	1.680634983560058970386563714783e-01	1.716523499686991860446738655810e-01
2.868051256008541938236078294722e-01	-1.695475020632230267469964246629e-01	-1.659569781612526273573138269057e-01	1.659569781612525440905869800190e-01	1.695475020632231377692988871786e-01
2.892356775127258861068924034043e-01	-1.674423173826098398819794965675e-01	-1.638502306292713706081798363812e-01	1.638502306292713428526042207523e-01	1.674423173826096733485258027940e-01
2.916662294245975228790257460787e-01	-1.653371387564800676361898013056e-01	-1.617436054720682025998002018241e-01	1.617436054720683413776782799687e-01	1.653371387564802896807947263369e-01
2.940967813364691596511590887530e-01	-1.632323089902091017844298903583e-01	-1.596374527351639704964014754296e-01	1.596374527351640537631283223163e-01	1.632323089902092683178835841318e-01
2.965273332483407964232924314274e-01	-1.611281709471549528078782032026e-01	-1.575321229034412628955408308684e-01	1.575321229034413184066920621262e-01	1.611281709471550915857562813471e-01
2.989578851602124331954257741017e-01	-1.590250676432372611834864528646e-01	-1.554279670212020125763530131735e-01	1.554279670212019293096261662868e-01	1.590250676432372056723352216068e-01
3.013884370720840699675591167761e-01	-1.569233423546556038807864297269e-01	-1.533253368273914118979917020624e-01	1.533253368273915784314453958359e-01	1.569233423546557149030888922425e-01
3.038189889839557622508436907083e-01	-1.548233387396001636826525782453e-01	-1.512245849070164016580974930548e-01	1.512245849070164571692487243126e-01	1.548233387395999693936232688429e-01
3.062495408958273990229770333826e-01	-1.527254009748660601442082906942e-01	-1.491260648598658478114487024868e-01	1.491260648598657923002974712290e-01	1.527254009748661156553595219521e-01
3.086800928076990357951103760570e-01	-1.506298739083625215506856420689e-01	-1.470301314877333620501076438813e-01	1.470301314877333898056832595103e-01	1.506298739083626325729881045845e-01
3.111106447195706725672437187313e-01	-1.485371032285695003238856770622e-01	-1.449371410014347327788186703401e-01	1.449371410014348438011211328558e-01	1.485371032285697223684906020935e-01
3.135411966314423093393770614057e-01	-1.464474356520978071127814246211e-01	-1.428474512490198466974078428393e-01	1.428474512490199854752859209839e-01	1.464474356520978348683570402500e-01
3.159717485433139461115104040800e-01	-1.443612191305800040996842881214e-01	-1.407614219666945276632219474777e-01	1.407614219666946386855244099934e-01	1.443612191305801983887135975237e-01
3.184023004551855828836437467544e-01	-1.422788030782318191569402188179e-01	-1.386794150540890946388117299648e-01	1.386794150540890391276604987070e-01	1.422788030782317358902133719312e-01
3.208328523670572751669283206866e-01	-1.402005386215239846059432693437e-01	-1.366017948756499678086839821844e-01	1.366017948756499955642595978134e-01	1.402005386215241788949725787461e-01
3.232634042789289119390616633609e-01	-1.381267788725261957960555037062e-01	-1.345289285900781450777685677167e-01	1.345289285900782838556466458613e-01	1.381267788725264455962360443664e-01
3.256939561908005487111950060353e-01	-1.360578792276067316979748511585e-01	-1.324611865098952456776260078186e-01	1.324611865098951901664747765608e-01	1.360578792276067594535504667874e-01
3.281245081026721854833283487096e-01	-1.339941976933129996751858925563e-01	-1.303989424933979512921666810144e-01	1.303989424933979790477422966433e-01	1.339941976933129441640346612985e-01
3.305550600145438222554616913840e-01	-1.319360952414109222630145268340e-01	-1.283425743714504685399901973142e-01	1.283425743714504130288389660564e-01	1.319360952414110055297413737208e-01
3.329856119264154590275950340583e-01	-1.298839361952128512722737241347e-01	-1.262924644117638106610712611655e-01	1.262924644117638661722224924233e-01	1.298839361952129345390005710215e-01
3.354161638382871513108796079905e-01	-1.278380886495146251391474834236e-01	-1.242489998235448145358361671242e-01	1.242489998235447867802605514953e-01	1.278380886495146251391474834236e-01
3.378467157501587880830129506649e-01	-1.257989249266363573909188744437e-01	-1.222125733056245999730293760877e-01	1.222125733056245167063025292009e-01	1.257989249266363573909188744437e-01
3.402772676620304248551462933392e-01	-1.237668220712821592899288702938e-01	-1.201835836414465313870536533614e-01	1.201835836414465730204170768047e-01	1.237668220712822009232922937372e-01
3.427078195739020616272796360136e-01	-1.217421623871431934915676720266e-01	-1.181624363445650527371100224627e-01	1.181624363445650527371100224627e-01	1.217421623871432767582945189133e-01
3.451383714857736983994129786879e-01	-1.197253340184092629261414231223e-01	-1.161495443586034181926436303911e-01	1.161495443586034459482192460200e-01	1.197253340184094294595951168958e-01
3.475689233976453351715463213623e-01	-1.177167315796131680238900685254e-01	-1.141453288159430951020922861971e-01	1.141453288159430951020922861971e-01	1.177167315796130431237997981953e-01
3.499994753095170274548308952944e-01	-1.157167568374920796347993245945e-01	-1.121502198597433552773594556129e-01	1.121502198597433691551472634274e-01	1.157167568374922739238286339969e-01
3.524300272213886642269642379688e-01	-1.137258194488504625674352155329e-01	-1.101646575342553752152596757696e-01	1.101646575342552641929572132540e-01	1.137258194488504486896474077184e-01
3.548605791332603009990975806431e-01	-1.117443377586986724692152961325e-01	-1.081890927487572512388780410220e-01	1.081890927487571402165755785063e-01	1.117443377586986447136396805035e-01
3.572911310451319377712309233175e-01	-1.097727396632739715887083775669e-01	-1.062239883208289520366562896925e-01	1.062239883208290491811709443937e-01	1.097727396632741242443742635260e-01
3.597216829570035745433642659918e-01	-1.078114635428707168696149665266e-01	-1.042698201050781675602863174390e-01	1.042698201050782508270131643258e-01	1.078114635428708417697052368567e-01
3.621522348688752113154976086662e-01	-1.058609592697486029289066777892e-01	-1.023270782138218648604777172295e-01	1.023270782138218787382655250440e-01	1.058609592697485751733310621603e-01
3.645827867807469035987821825984e-01	-1.039216892967432248617853929318e-01	-1.003962683366340924440152093666e-01	1.003962683366340785662274015522e-01	1.039216892967432526173610085607e-01
3.670133386926185403709155252727e-01	-1.019941298325347800446394330720e-01	-9.847791316603685118913347196212e-02	9.847791316603680955577004851875e-02	1.019941298325348494335784721443e-01
3.694438906044901771430488679471e-01	-1.000787721098759658344690137710e-01	-9.657255393696545509030215725943e-02	9.657255393696541345693873381606e-02	1.000787721098759103233177825132e-01
3.718744425163618139151822106214e-01	-9.817612375339290764486577245407e-02	-9.468075208793859387501612445703e-02	9.468075208793862163059174008595e-02	9.817612375339287988929015682515e-02
3.743049944282334506873155532958e-01	-9.628671025385596160539591892302e-02	-9.280309105208864317582140301965e-02	9.280309105208869868697263427748e-02	9.628671025385597548318372673748e-02
3.767355463401050874594488959701e-01	-9.441107655604315251895997107567e-02	-9.094017818632460503636139037553e-02	9.094017818632453564742235130325e-02	9.441107655604320803011120233350e-02
3.791660982519767797427334699023e-01	-9.254978876747486926657160211107e-02	-8.909264684688045221605534607079e-02	8.909264684688032731596507574068e-02	9.254978876747478599984475522433e-02
3.815966501638484165148668125767e-01	-9.070343599534502754266895863111e-02	-8.726115861927914718609855526665e-02	8.726115861927923045282540215339e-02	9.070343599534506917603238207448e-02
3.840272020757200532870001552510e-01	-8.887263231887188030810875716270e-02	-8.544640571026093645023991030030e-02	8.544640571026096420581552592921e-02	8.887263231887192194147218060607e-02
3.864577539875916900591334979254e-01	-8.705801890400567677463783411440e-02	-8.364911350841271187039893675319e-02	8.364911350841271187039893675319e-02	8.705801890400570453021344974331e-02
3.888883058994633268312668405997e-01	-8.526026626689270360159866868344e-02	-8.187004331898994902161348363734e-02	8.187004331899006004391594615299e-02	8.526026626689282850168893901355e-02
3.913188578113349636034001832741e-01	-8.348007669163017008262528406703e-02	-8.010999527661888386376176640624e-02	8.010999527661888386376176640624e-02	8.348007669163017008262528406703e-02
3.937494097232066558866847572062e-01	-8.171818680657640110442940795110e-02	-7.836981143708365848965513578150e-02	7.836981143708367236744294359596e-02	8.171818680657623457097571417762e-02
3.961799616350782926588180998806e-01	-7.997537032169593773645033252251e-02	-7.665037904605095930854474772786e-02	7.665037904605097318633255554232e-02	7.997537032169604875875279503816e-02
3.986105135469499294309514425549e-01	-7.825244092697571096639563847930e-02	-7.495263397816469275181106013406e-02	7.495263397816473438517448357743e-02	7.825244092697576647754686973713e-02
4.010410654588215662030847852293e-01	-7.655025534871998105224122355139e-02	-7.327756433422853710180078223857e-02	7.327756433422849546843735879520e-02	7.655025534871993941887780010802e-02
4.034716173706932029752181279036e-01	-7.486971655630826616434347897666e-02	-7.162621417689400693529222508005e-02	7.162621417689400693529222508005e-02	7.486971655630828004213128679112e-02
4.059021692825648397473514705780e-01	-7.321177710659440562857014356268e-02	-6.999968737609048308190295983877e-02	6.999968737609042757075172858094e-02	7.321177710659437787299452793377e-02
4.083327211944365320306360445102e-01	-7.157744260627077470537926728866e-02	-6.839915152401045139729518496097e-02	6.839915152401039588614395370314e-02	7.157744260627088572768172980432e-02
4.107632731063081688027693871845e-01	-6.996777526397569835214795830325e-02	-6.682584186544886228897865976251e-02	6.682584186544884841119085194805e-02	6.996777526397560120763330360205e-02
